timestamp,channel_id,host_id,content_type,protocol,geo_location,user_id
2088-05-13 07:00:00,8,156,2,1,1,13.0
2088-05-13 07:00:01,8,156,2,1,802,13.0
2088-05-13 07:01:00,2,123,4,1,556,7.0
2088-05-13 07:01:01,8,1,8,1,1,1.0
2088-05-13 07:01:03,1,156,6,1,884,46.0
2088-05-13 07:01:04,8,156,8,1,1,0.0
2088-05-13 07:05:00,8,156,8,1,266,0.0
2088-05-13 07:07:00,8,156,8,1,1167,0.0
2088-05-13 07:07:04,8,156,8,1,882,0.0
2088-05-13 07:07:22,1,156,6,1,1530,46.0
2088-05-13 07:08:01,8,156,8,1,1303,0.0
2088-05-13 07:11:00,8,156,8,1,0,0.0
2088-05-13 07:11:01,8,156,8,1,1389,0.0
2088-05-13 07:15:00,8,156,8,1,1135,0.0
2088-05-13 07:16:00,8,156,8,1,684,0.0
2088-05-13 07:18:01,8,156,8,1,1008,0.0
2088-05-13 07:21:02,8,156,8,1,712,0.0
2088-05-13 07:22:01,8,105,8,1,1,1.0
2088-05-13 07:24:01,2,123,4,1,1211,7.0
2088-05-13 07:24:02,1,156,6,1,1586,54.0
2088-05-13 07:24:06,2,123,4,1,1549,7.0
2088-05-13 07:26:01,8,156,8,1,12,0.0
2088-05-13 07:34:01,3,76,8,1,1,1.0
2088-05-13 07:34:04,8,156,8,1,499,0.0
2088-05-13 07:38:01,8,156,8,1,1185,0.0
2088-05-13 07:40:01,2,123,4,1,1482,7.0
2088-05-13 07:44:00,8,156,8,1,585,0.0
2088-05-13 07:48:00,8,156,8,1,1007,0.0
2088-05-13 07:50:01,8,156,8,1,1169,0.0
2088-05-13 07:59:00,2,123,4,1,609,7.0
2088-05-13 08:00:00,8,156,8,1,1113,0.0
2088-05-13 08:00:01,8,156,8,1,138,0.0
2088-05-13 08:02:01,8,156,8,1,1391,0.0
2088-05-13 08:04:01,8,156,8,1,360,0.0
2088-05-13 08:15:00,8,156,8,1,1224,0.0
2088-05-13 08:16:06,8,156,8,1,470,0.0
2088-05-13 08:18:00,8,156,8,1,714,0.0
2088-05-13 08:19:01,8,117,8,1,1,1.0
2088-05-13 08:19:03,1,156,6,1,884,16.0
2088-05-13 08:25:01,8,156,8,1,185,0.0
2088-05-13 08:28:01,1,156,6,1,1530,16.0
2088-05-13 08:32:02,8,156,8,1,1230,0.0
2088-05-13 08:34:01,8,156,8,1,1083,0.0
2088-05-13 08:34:03,8,156,8,1,381,0.0
2088-05-13 08:38:00,8,156,8,1,361,0.0
2088-05-13 08:40:02,8,156,8,1,675,0.0
2088-05-13 08:43:01,8,156,8,1,1101,0.0
2088-05-13 08:47:01,8,156,8,1,834,0.0
2088-05-13 08:51:00,8,156,8,1,1570,0.0
2088-05-13 08:54:00,8,156,8,1,1511,0.0
2088-05-13 08:57:02,8,156,8,1,588,0.0
2088-05-13 08:57:03,8,156,8,1,818,0.0
2088-05-13 08:57:04,8,156,8,1,1578,0.0
2088-05-13 08:58:00,8,156,8,1,1514,0.0
2088-05-13 08:59:01,8,156,8,1,855,0.0
2088-05-13 08:59:02,8,156,8,1,950,0.0
2088-05-13 09:04:00,8,156,8,1,665,0.0
2088-05-13 09:05:00,8,156,8,1,1490,0.0
2088-05-13 09:06:01,8,156,8,1,1444,0.0
2088-05-13 09:09:02,1,156,6,1,13,3.0
2088-05-13 09:09:05,8,124,8,1,1,1.0
2088-05-13 09:11:00,8,139,8,1,1,1.0
2088-05-13 09:14:01,1,156,6,1,304,3.0
2088-05-13 09:16:01,8,87,8,1,1,1.0
2088-05-13 09:17:01,1,156,6,1,211,54.0
2088-05-13 09:21:01,8,156,8,1,678,0.0
2088-05-13 09:23:00,8,156,8,1,1411,0.0
2088-05-13 09:32:00,8,156,8,1,89,0.0
2088-05-13 09:36:02,8,156,8,1,1241,0.0
2088-05-13 09:38:03,2,123,4,1,155,7.0
2088-05-13 09:43:01,8,156,8,1,102,0.0
2088-05-13 09:48:00,2,123,4,1,156,7.0
2088-05-13 09:49:03,8,156,8,1,370,0.0
2088-05-13 09:50:02,1,156,6,1,502,55.0
2088-05-13 09:51:01,8,156,8,1,326,0.0
2088-05-13 09:52:00,8,156,8,1,1064,0.0
2088-05-13 09:57:00,8,156,8,1,1142,0.0
2088-05-13 10:03:00,2,123,4,1,585,7.0
2088-05-13 10:08:01,8,156,8,1,1364,0.0
2088-05-13 10:12:01,8,156,8,1,957,0.0
2088-05-13 10:12:02,2,123,4,1,0,7.0
2088-05-13 10:13:01,8,156,8,1,915,0.0
2088-05-13 10:16:00,8,156,8,1,754,0.0
2088-05-13 10:19:01,8,1,8,1,921,1.0
2088-05-13 10:21:01,2,123,4,1,1408,7.0
2088-05-13 10:24:00,2,123,4,1,1157,7.0
2088-05-13 10:35:00,2,123,4,1,1134,7.0
2088-05-13 10:37:00,2,123,4,1,24,7.0
2088-05-13 10:38:04,8,156,8,1,1373,0.0
2088-05-13 10:48:01,8,156,8,1,822,0.0
2088-05-13 10:49:01,1,156,6,1,321,46.0
2088-05-13 10:53:01,8,156,8,1,421,0.0
2088-05-13 10:58:01,2,123,4,1,550,7.0
2088-05-13 11:00:00,2,123,4,1,1047,7.0
2088-05-13 11:05:00,8,156,8,1,816,0.0
2088-05-13 11:11:01,8,156,8,1,15,0.0
2088-05-13 11:23:01,8,156,5,1,0,2.0
2088-05-13 11:26:01,8,156,8,1,1541,0.0
2088-05-13 11:27:02,1,156,6,1,275,54.0
2088-05-13 11:33:01,8,156,8,1,222,0.0
2088-05-13 11:45:00,8,156,8,1,1518,0.0
2088-05-13 11:46:00,8,156,4,1,712,20.0
2088-05-13 11:49:01,2,123,4,1,468,7.0
2088-05-13 11:54:00,8,156,8,1,410,0.0
2088-05-13 11:55:00,8,11,8,1,0,1.0
2088-05-13 12:17:00,2,123,4,1,119,7.0
2088-05-13 12:18:00,8,156,8,1,532,0.0
2088-05-13 12:21:01,8,124,8,1,706,1.0
2088-05-13 12:23:00,8,156,8,1,22,0.0
2088-05-13 12:30:00,8,156,5,1,1,2.0
2088-05-13 12:31:04,8,156,8,1,244,0.0
2088-05-13 12:39:07,8,156,8,1,945,0.0
2088-05-13 12:41:02,8,156,8,1,514,0.0
2088-05-13 12:44:00,8,156,8,1,1292,0.0
2088-05-13 12:47:00,8,156,8,1,1274,0.0
2088-05-13 12:52:02,2,123,4,1,1037,7.0
2088-05-13 13:00:00,8,156,8,1,288,0.0
2088-05-13 13:08:00,2,123,4,1,569,7.0
2088-05-13 13:11:02,2,123,4,1,1417,7.0
2088-05-13 13:12:05,8,156,8,1,216,0.0
2088-05-13 13:17:02,8,156,8,1,323,0.0
2088-05-13 13:25:10,8,5,8,1,1,1.0
2088-05-13 13:26:00,8,120,8,1,1021,7.0
2088-05-13 13:26:05,8,156,8,1,347,0.0
2088-05-13 13:27:00,8,156,8,1,628,0.0
2088-05-13 13:28:08,8,156,8,1,971,0.0
2088-05-13 13:28:11,2,123,4,1,564,7.0
2088-05-13 13:40:07,8,156,8,1,167,0.0
2088-05-13 13:44:14,8,156,8,1,889,0.0
2088-05-13 13:44:16,8,156,8,1,389,0.0
2088-05-13 13:45:00,8,156,8,1,1243,0.0
2088-05-13 13:45:06,8,156,8,1,649,0.0
2088-05-13 13:55:03,8,156,8,1,154,0.0
2088-05-13 14:02:01,2,123,4,1,1161,7.0
2088-05-13 14:03:10,8,156,8,1,511,0.0
2088-05-13 14:14:00,8,156,8,1,673,0.0
2088-05-13 14:19:04,8,156,8,1,905,0.0
2088-05-13 14:20:08,8,156,8,1,909,0.0
2088-05-13 14:21:14,8,156,8,1,1448,0.0
2088-05-13 14:22:11,2,123,4,1,1369,7.0
2088-05-13 14:25:03,8,156,8,1,364,0.0
2088-05-13 14:26:04,8,156,8,1,987,0.0
2088-05-13 14:28:01,8,156,8,1,1138,0.0
2088-05-13 14:29:01,8,156,8,1,746,0.0
2088-05-13 14:32:03,2,123,4,1,1005,7.0
2088-05-13 14:33:03,8,156,8,1,1276,0.0
2088-05-13 14:38:00,8,156,8,1,1179,0.0
2088-05-13 14:39:09,2,123,4,1,379,7.0
2088-05-13 14:45:01,8,156,8,1,1298,0.0
2088-05-13 14:53:13,2,123,4,1,309,7.0
2088-05-13 15:00:17,8,156,8,1,1548,0.0
2088-05-13 15:02:06,2,123,4,1,5,7.0
2088-05-13 15:06:10,8,156,8,1,1051,0.0
2088-05-13 15:06:12,2,123,4,1,71,7.0
2088-05-13 15:06:22,2,123,4,1,689,7.0
2088-05-13 15:08:13,8,156,8,1,667,0.0
2088-05-13 15:10:14,8,156,8,1,548,0.0
2088-05-13 15:12:21,8,156,8,1,1177,0.0
2088-05-13 15:13:10,2,123,4,1,1087,7.0
2088-05-13 15:14:10,2,123,4,1,1113,7.0
2088-05-13 15:16:18,1,156,6,1,1530,54.0
2088-05-13 15:23:03,2,123,4,1,145,7.0
2088-05-13 15:31:16,2,123,4,1,1049,7.0
2088-05-13 15:32:13,8,156,8,1,690,0.0
2088-05-13 15:32:18,8,156,8,1,1234,0.0
2088-05-13 15:32:20,8,156,8,1,982,0.0
2088-05-13 15:35:21,8,156,8,1,644,9.0
2088-05-13 15:40:16,2,123,4,1,225,7.0
2088-05-13 15:44:07,8,156,8,1,603,0.0
2088-05-13 15:46:02,2,123,4,1,1357,7.0
2088-05-13 15:50:20,2,123,4,1,122,7.0
2088-05-13 15:51:05,1,156,6,1,179,21.0
2088-05-13 15:54:10,8,156,8,1,101,0.0
2088-05-13 15:56:08,2,123,4,1,1254,7.0
2088-05-13 15:57:10,8,156,8,1,721,0.0
2088-05-13 15:58:22,8,156,8,1,161,0.0
2088-05-13 16:01:06,2,123,4,1,1290,7.0
2088-05-13 16:03:28,8,11,8,1,840,1.0
2088-05-13 16:08:00,2,123,4,1,823,7.0
2088-05-13 16:12:07,8,156,5,1,1,15.0
2088-05-13 16:12:10,8,156,8,1,553,0.0
2088-05-13 16:16:33,8,156,8,1,241,0.0
2088-05-13 16:17:14,8,156,8,1,1216,0.0
2088-05-13 16:18:10,8,156,8,1,671,0.0
2088-05-13 16:27:14,8,156,8,1,1440,0.0
2088-05-13 16:28:10,8,156,8,1,1254,0.0
2088-05-13 16:29:05,8,156,8,1,271,5.0
2088-05-13 16:32:11,2,123,4,1,540,7.0
2088-05-13 16:33:07,8,156,8,1,1586,0.0
2088-05-13 16:34:19,1,156,6,1,1,10.0
2088-05-13 16:36:16,8,156,8,1,968,0.0
2088-05-13 16:37:08,1,156,6,1,339,45.0
2088-05-13 16:37:26,8,156,8,1,1463,0.0
2088-05-13 16:41:07,2,123,4,1,1000,7.0
2088-05-13 16:43:20,8,156,8,1,811,0.0
2088-05-13 16:48:07,8,156,8,1,69,0.0
2088-05-13 16:50:08,8,156,8,1,941,0.0
2088-05-13 16:50:21,8,127,8,1,1,1.0
2088-05-13 16:55:06,8,156,8,1,998,0.0
2088-05-13 16:56:01,8,156,8,1,153,0.0
2088-05-13 17:00:00,8,156,8,1,452,0.0
2088-05-13 17:03:05,8,156,8,1,850,0.0
2088-05-13 17:04:09,8,156,8,1,1423,0.0
2088-05-13 17:08:12,8,156,2,1,0,13.0
2088-05-13 17:09:04,8,8,8,1,1,1.0
2088-05-13 17:10:02,8,156,8,1,1378,0.0
2088-05-13 17:10:26,8,156,8,1,429,0.0
2088-05-13 17:12:04,8,156,8,1,63,0.0
2088-05-13 17:15:01,8,156,8,1,926,0.0
2088-05-13 17:15:11,8,156,8,1,1555,0.0
2088-05-13 17:21:01,2,123,4,1,465,7.0
2088-05-13 17:23:07,1,156,6,1,616,3.0
2088-05-13 17:29:05,8,42,8,1,396,1.0
2088-05-13 17:35:08,1,156,6,1,498,48.0
2088-05-13 17:39:20,8,156,8,1,1201,0.0
2088-05-13 17:43:11,2,123,4,1,1265,7.0
2088-05-13 17:44:03,8,156,8,1,152,0.0
2088-05-13 17:45:19,2,123,4,1,1093,7.0
2088-05-13 17:46:16,2,123,4,1,1258,7.0
2088-05-13 17:48:05,2,123,4,1,72,7.0
2088-05-13 17:48:16,8,156,8,1,353,0.0
2088-05-13 17:52:00,8,87,8,1,0,1.0
2088-05-13 17:55:00,8,156,8,1,1001,0.0
2088-05-13 17:55:03,8,156,8,1,944,0.0
2088-05-13 17:59:09,1,156,6,1,802,13.0
2088-05-13 18:00:13,8,129,8,1,1549,7.0
2088-05-13 18:01:41,8,156,8,1,644,0.0
2088-05-13 18:26:00,2,123,4,1,1560,7.0
2088-05-13 18:27:01,8,156,8,1,122,0.0
2088-05-13 18:30:07,8,156,8,1,1441,0.0
2088-05-13 18:31:09,8,105,8,1,1337,1.0
2088-05-13 18:32:03,8,156,8,1,1576,0.0
2088-05-13 18:36:04,8,156,8,1,734,0.0
2088-05-13 18:39:04,8,1,8,1,1367,1.0
2088-05-13 18:45:12,8,156,8,1,505,0.0
2088-05-13 18:46:06,2,123,4,1,1086,7.0
2088-05-13 18:46:12,8,50,8,1,1497,1.0
2088-05-13 18:50:05,8,119,8,1,955,7.0
2088-05-13 18:53:03,1,156,6,1,974,13.0
2088-05-13 19:00:03,8,156,8,1,1004,0.0
2088-05-13 19:06:00,1,156,6,0,0,14.0
2088-05-13 19:06:03,1,156,6,1,0,14.0
2088-05-13 19:06:17,1,156,6,0,0,16.0
2088-05-13 19:06:27,1,156,6,0,0,
2088-05-13 19:06:45,1,156,6,0,0,26.0
2088-05-13 19:07:26,4,156,8,0,1586,
2088-05-13 19:08:55,1,156,6,1,0,16.0
2088-05-13 19:09:27,8,156,8,1,871,0.0
2088-05-13 19:10:40,1,156,6,1,0,31.0
2088-05-13 19:10:43,1,156,6,1,0,32.0
2088-05-13 19:10:51,1,156,6,1,0,30.0
2088-05-13 19:20:07,8,156,8,1,1356,0.0
2088-05-13 19:20:12,2,123,4,1,857,7.0
2088-05-13 19:21:00,8,121,8,1,0,7.0
2088-05-13 19:21:09,8,121,8,1,1410,7.0
2088-05-13 19:22:04,8,91,8,1,1,1.0
2088-05-13 19:28:05,8,156,8,1,107,0.0
2088-05-13 19:32:03,8,156,8,1,1269,0.0
2088-05-13 19:36:01,8,156,8,1,462,0.0
2088-05-13 19:36:03,8,156,8,1,1319,0.0
2088-05-13 19:36:08,8,156,8,1,1315,0.0
2088-05-13 19:40:03,2,123,4,1,1227,7.0
2088-05-13 19:40:17,2,123,4,1,1355,7.0
2088-05-13 19:42:00,1,156,6,0,0,47.0
2088-05-13 19:42:37,1,156,6,1,0,47.0
2088-05-13 19:42:39,1,156,6,0,0,46.0
2088-05-13 19:42:45,1,156,6,1,0,46.0
2088-05-13 19:46:30,1,156,6,1,0,50.0
2088-05-13 19:46:54,3,124,8,1,882,1.0
2088-05-13 19:50:01,8,156,8,1,1100,0.0
2088-05-13 19:53:00,3,124,8,1,1231,1.0
2088-05-13 19:53:01,8,120,8,1,0,7.0
2088-05-13 19:56:04,1,156,6,1,211,46.0
2088-05-13 19:57:10,1,156,6,1,0,54.0
2088-05-13 19:58:00,1,156,6,0,0,53.0
2088-05-13 19:58:10,1,156,6,1,0,53.0
2088-05-13 19:58:25,1,156,6,0,0,54.0
2088-05-13 20:02:19,1,156,6,1,0,57.0
2088-05-13 20:03:49,2,123,4,1,409,7.0
2088-05-13 20:05:11,8,156,8,1,306,0.0
2088-05-13 20:06:00,8,156,8,1,1194,0.0
2088-05-13 20:07:00,2,123,4,1,912,7.0
2088-05-13 20:07:01,8,119,8,1,808,7.0
2088-05-13 20:07:02,8,16,8,1,1,1.0
2088-05-13 20:09:02,2,123,4,1,1261,7.0
2088-05-13 20:14:03,2,123,4,1,294,7.0
2088-05-13 20:14:04,8,156,8,1,877,0.0
2088-05-13 20:15:05,2,123,4,1,663,7.0
2088-05-13 20:18:03,8,156,8,1,437,0.0
2088-05-13 20:23:03,8,156,8,1,1210,0.0
2088-05-13 20:25:01,8,156,8,1,41,0.0
2088-05-13 20:26:01,2,123,4,1,1010,7.0
2088-05-13 20:26:02,3,124,8,1,1,1.0
2088-05-13 20:30:00,2,123,4,1,882,7.0
2088-05-13 20:35:00,8,156,8,1,1520,0.0
2088-05-13 20:36:08,2,123,4,1,723,7.0
2088-05-13 20:45:00,2,123,4,1,287,7.0
2088-05-13 20:48:02,8,156,8,1,60,0.0
2088-05-13 20:49:00,8,87,8,1,654,1.0
2088-05-13 20:51:01,2,123,4,1,1238,7.0
2088-05-13 20:51:02,8,139,8,1,1398,1.0
2088-05-13 20:53:01,8,156,4,1,644,20.0
2088-05-13 20:59:00,8,156,8,1,1180,0.0
2088-05-13 21:00:00,2,123,4,1,893,7.0
2088-05-13 21:05:00,8,156,8,1,608,0.0
2088-05-13 21:05:03,8,156,8,1,269,0.0
2088-05-13 21:10:09,8,156,8,1,586,0.0
2088-05-13 21:21:01,8,156,8,1,402,0.0
2088-05-13 21:26:01,8,156,8,1,1075,0.0
2088-05-13 21:27:01,8,156,8,1,87,0.0
2088-05-13 21:28:00,2,123,4,1,1142,7.0
2088-05-13 21:29:01,8,156,8,1,874,0.0
2088-05-13 21:34:01,2,47,8,1,1,1.0
2088-05-13 21:38:00,8,156,8,1,1370,0.0
2088-05-13 21:52:00,8,156,8,1,25,0.0
2088-05-13 21:54:00,8,156,8,1,1123,0.0
2088-05-13 21:56:01,8,156,8,1,605,0.0
2088-05-13 21:59:00,2,123,4,1,652,7.0
2088-05-13 22:03:01,8,156,8,1,1109,0.0
2088-05-13 22:08:00,2,123,4,1,226,7.0
2088-05-13 22:09:02,2,123,4,1,1229,7.0
2088-05-13 22:10:00,8,156,8,1,1117,0.0
2088-05-13 22:18:00,8,156,8,1,785,0.0
2088-05-13 22:21:00,2,123,4,1,914,7.0
2088-05-13 22:31:00,8,0,8,1,201,1.0
2088-05-13 22:36:00,8,102,8,1,754,1.0
2088-05-13 22:41:01,8,21,8,1,1,1.0
2088-05-13 22:48:11,8,156,8,1,795,0.0
2088-05-13 22:52:00,2,123,4,1,939,7.0
2088-05-13 22:54:04,8,156,8,1,375,0.0
2088-05-13 22:54:06,3,124,8,1,329,1.0
2088-05-13 22:59:00,2,123,4,1,749,7.0
2088-05-13 23:02:01,2,123,4,1,1481,7.0
2088-05-13 23:02:02,8,156,8,1,373,0.0
2088-05-13 23:05:04,8,156,8,1,1534,0.0
2088-05-13 23:06:00,8,120,8,1,1265,7.0
2088-05-13 23:11:00,8,156,8,1,1403,0.0
2088-05-13 23:11:02,8,156,8,1,573,0.0
2088-05-13 23:11:03,2,123,4,1,360,7.0
2088-05-13 23:19:00,2,13,8,1,1,1.0
2088-05-13 23:33:01,8,156,8,1,1091,0.0
2088-05-13 23:36:00,2,27,8,1,1,1.0
2088-05-13 23:41:01,8,156,8,1,897,0.0
2088-05-13 23:46:00,2,123,4,1,1542,7.0
2088-05-13 23:50:00,8,156,8,1,993,0.0
2088-05-13 23:52:00,8,156,8,1,851,0.0
2088-05-13 23:53:00,2,123,4,1,868,7.0
2088-05-13 23:55:00,2,123,4,1,549,7.0
2088-05-13 23:56:02,8,156,8,1,1467,0.0
2088-05-13 23:59:00,1,156,6,1,1586,16.0
2088-05-14 00:00:00,2,123,4,1,674,7.0
2088-05-14 00:05:00,8,156,8,1,39,0.0
2088-05-14 00:05:02,2,123,4,1,1543,7.0
2088-05-14 00:07:03,8,156,8,1,601,0.0
2088-05-14 00:11:00,2,123,4,1,79,7.0
2088-05-14 00:13:02,2,123,4,1,2,7.0
2088-05-14 00:19:00,2,123,4,1,942,7.0
2088-05-14 00:21:00,1,156,6,0,256,16.0
2088-05-14 00:24:02,2,123,4,1,508,7.0
2088-05-14 00:28:00,8,156,8,1,1382,0.0
2088-05-14 00:30:02,2,123,4,1,606,7.0
2088-05-14 00:36:00,1,156,6,1,211,16.0
2088-05-14 00:38:01,1,156,6,1,1470,13.0
2088-05-14 00:39:00,2,123,4,1,1219,7.0
2088-05-14 00:39:03,8,156,4,1,48,20.0
2088-05-14 00:45:01,8,156,8,1,1419,0.0
2088-05-14 00:47:01,8,156,8,1,637,0.0
2088-05-14 00:50:01,2,123,4,1,976,7.0
2088-05-14 00:52:00,2,123,4,1,855,7.0
2088-05-14 00:56:00,8,23,8,1,1,1.0
2088-05-14 00:56:01,6,23,4,1,1,1.0
2088-05-14 00:59:00,2,123,4,1,1169,7.0
2088-05-14 01:01:02,8,156,8,1,48,9.0
2088-05-14 01:05:00,8,120,8,1,1553,7.0
2088-05-14 01:05:02,8,120,8,1,113,7.0
2088-05-14 01:08:00,6,136,4,1,664,1.0
2088-05-14 01:08:01,6,136,4,1,1465,1.0
2088-05-14 01:08:02,8,116,8,1,0,1.0
2088-05-14 01:08:03,6,12,4,1,1134,1.0
2088-05-14 01:08:04,8,116,8,1,1,1.0
2088-05-14 01:08:05,6,136,4,1,1,1.0
2088-05-14 01:08:08,6,12,4,1,1,1.0
2088-05-14 01:08:09,6,116,4,1,1,1.0
2088-05-14 01:08:21,8,136,8,1,664,1.0
2088-05-14 01:08:26,8,136,8,1,1,1.0
2088-05-14 01:08:30,8,136,8,1,1465,1.0
2088-05-14 01:08:49,6,12,4,1,286,1.0
2088-05-14 01:10:07,6,136,4,1,4,1.0
2088-05-14 01:10:14,6,57,4,1,1408,1.0
2088-05-14 01:15:16,8,156,8,1,310,0.0
2088-05-14 01:20:00,8,156,8,1,863,0.0
2088-05-14 01:22:00,2,123,4,1,1196,7.0
2088-05-14 01:33:00,8,156,4,1,1093,11.0
2088-05-14 01:34:02,2,123,4,1,325,7.0
2088-05-14 01:45:00,8,156,8,1,1550,0.0
2088-05-14 01:47:00,8,156,8,1,683,0.0
2088-05-14 01:48:00,8,156,8,1,149,0.0
2088-05-14 01:53:20,8,156,8,1,1065,5.0
2088-05-14 01:55:05,2,123,4,1,1031,7.0
2088-05-14 02:01:00,8,156,4,1,1,20.0
2088-05-14 02:03:01,2,123,4,1,366,7.0
2088-05-14 02:05:00,2,123,4,1,1204,7.0
2088-05-14 02:08:00,8,156,8,1,1093,17.0
2088-05-14 02:10:00,2,123,4,1,1060,7.0
2088-05-14 02:20:01,8,87,8,1,831,1.0
2088-05-14 03:06:00,1,156,6,1,37,47.0
2088-05-14 03:09:00,8,27,8,1,1127,1.0
2088-05-14 03:24:00,2,71,8,1,1134,1.0
2088-05-14 03:33:00,8,156,0,1,0,13.0
2088-05-14 03:42:02,8,120,8,1,260,7.0
2088-05-14 03:51:00,2,123,4,1,151,7.0
2088-05-14 03:51:01,1,156,6,1,1586,46.0
2088-05-14 03:56:00,8,76,8,1,1,1.0
2088-05-14 04:02:00,2,123,4,1,921,7.0
2088-05-14 04:04:01,8,156,8,1,1116,0.0
2088-05-14 04:05:04,8,1,8,1,1254,1.0
2088-05-14 04:06:02,8,82,8,1,1,1.0
2088-05-14 04:10:00,8,156,8,1,616,0.0
2088-05-14 04:16:00,8,156,8,1,1155,0.0
2088-05-14 04:24:02,1,156,6,0,382,46.0
2088-05-14 04:32:00,2,123,4,1,1272,7.0
2088-05-14 04:33:00,8,145,8,1,1211,7.0
2088-05-14 04:46:01,2,123,4,1,1190,7.0
2088-05-14 05:09:01,1,156,6,1,509,45.0
2088-05-14 05:10:00,2,123,4,1,1137,7.0
2088-05-14 05:12:00,1,156,6,1,148,13.0
2088-05-14 05:16:00,8,156,8,1,1390,0.0
2088-05-14 05:24:01,8,156,8,1,1377,0.0
2088-05-14 05:58:01,8,156,8,1,1524,0.0
2088-05-14 06:00:01,8,80,8,1,1,1.0
2088-05-14 06:00:04,6,80,4,1,1,1.0
2088-05-14 06:05:00,8,156,8,1,251,0.0
2088-05-14 06:09:17,8,134,8,1,1,1.0
2088-05-14 06:13:02,8,38,8,1,979,1.0
2088-05-14 06:15:00,8,156,8,1,1160,0.0
2088-05-14 06:19:01,8,156,8,1,1438,0.0
2088-05-14 06:21:01,8,11,8,1,1,1.0
2088-05-14 06:22:00,8,27,8,1,1,1.0
2088-05-14 06:36:01,8,156,8,1,194,0.0
2088-05-14 06:49:00,8,82,8,1,1333,1.0
2088-05-14 06:56:00,8,156,8,1,802,0.0
2088-05-14 07:01:01,8,156,8,1,1061,0.0
2088-05-14 07:06:00,8,156,8,1,620,0.0
2088-05-14 07:15:00,8,149,8,1,1,1.0
2088-05-14 07:19:00,8,156,8,1,1387,0.0
2088-05-14 07:28:03,8,124,8,1,323,1.0
2088-05-14 07:39:00,8,156,8,1,1184,0.0
2088-05-14 07:41:01,8,156,8,1,464,0.0
2088-05-14 07:42:00,8,156,8,1,804,0.0
2088-05-14 07:45:01,8,14,8,1,1,1.0
2088-05-14 07:45:02,1,156,6,1,254,45.0
2088-05-14 07:52:00,8,156,8,1,530,0.0
2088-05-14 07:59:00,8,156,8,1,1563,0.0
2088-05-14 07:59:03,8,156,8,1,1062,0.0
2088-05-14 08:05:00,8,156,8,1,1385,0.0
2088-05-14 08:09:02,8,156,8,1,1401,0.0
2088-05-14 08:15:01,8,124,8,1,1558,1.0
2088-05-14 08:18:00,2,123,4,1,815,7.0
2088-05-14 08:19:01,8,156,8,1,996,0.0
2088-05-14 08:21:00,6,102,4,1,1,1.0
2088-05-14 08:21:04,6,102,4,1,396,1.0
2088-05-14 08:21:05,8,102,8,1,396,1.0
2088-05-14 08:21:08,8,102,8,1,1,1.0
2088-05-14 08:21:10,8,102,8,1,0,1.0
2088-05-14 08:21:20,2,99,8,1,1,1.0
2088-05-14 08:23:05,8,156,8,1,1437,0.0
2088-05-14 08:23:24,8,82,8,1,1150,1.0
2088-05-14 08:23:27,8,156,8,1,824,0.0
2088-05-14 08:24:01,6,128,4,1,1,1.0
2088-05-14 08:26:00,8,128,8,1,1,1.0
