timestamp,channel_id,host_id,content_type,protocol,geo_location,user_id
2088-05-14 08:28:00,8,156,8,1,1192,0.0
2088-05-14 08:28:03,8,156,8,1,376,0.0
2088-05-14 08:29:00,8,156,8,1,208,0.0
2088-05-14 08:45:02,8,156,8,1,1347,0.0
2088-05-14 08:46:00,8,156,8,1,1443,0.0
2088-05-14 08:46:01,8,156,8,1,1472,0.0
2088-05-14 08:47:01,8,124,8,1,1221,1.0
2088-05-14 08:50:00,2,123,4,1,566,7.0
2088-05-14 08:56:00,8,1,8,1,1072,1.0
2088-05-14 08:56:01,2,123,4,1,734,7.0
2088-05-14 09:04:03,8,156,8,1,166,0.0
2088-05-14 09:05:00,8,156,8,1,504,0.0
2088-05-14 09:06:00,8,124,8,1,882,1.0
2088-05-14 09:07:14,8,156,8,1,554,0.0
2088-05-14 09:09:02,8,156,8,1,696,0.0
2088-05-14 09:16:01,8,156,8,1,3,0.0
2088-05-14 09:18:00,8,125,8,1,1074,1.0
2088-05-14 09:25:01,2,123,4,1,1585,7.0
2088-05-14 09:25:04,8,156,8,1,173,0.0
2088-05-14 09:39:00,2,123,4,1,1547,7.0
2088-05-14 09:40:01,8,156,8,1,922,0.0
2088-05-14 09:42:00,8,156,8,1,202,0.0
2088-05-14 09:44:01,8,156,8,1,747,0.0
2088-05-14 09:44:02,8,153,8,1,1566,1.0
2088-05-14 09:57:00,8,156,8,1,1165,0.0
2088-05-14 10:02:00,8,156,8,1,618,0.0
2088-05-14 10:05:00,8,156,8,1,1221,0.0
2088-05-14 10:06:00,8,156,8,1,57,0.0
2088-05-14 10:10:00,8,124,8,1,523,1.0
2088-05-14 10:12:00,8,156,8,1,207,0.0
2088-05-14 10:14:02,3,76,8,1,706,1.0
2088-05-14 10:19:01,8,14,8,1,0,1.0
2088-05-14 10:19:05,8,156,8,1,1430,0.0
2088-05-14 10:27:01,8,1,8,1,924,1.0
2088-05-14 10:28:02,8,156,8,1,1573,0.0
2088-05-14 10:33:00,8,156,8,1,1567,0.0
2088-05-14 10:34:00,2,123,4,1,1506,7.0
2088-05-14 10:35:01,8,152,8,1,1,1.0
2088-05-14 10:35:02,8,156,8,1,242,0.0
2088-05-14 10:38:01,8,156,8,1,417,0.0
2088-05-14 10:38:02,8,156,8,1,611,0.0
2088-05-14 10:38:03,8,156,8,1,1299,0.0
2088-05-14 10:46:02,8,156,8,1,1341,0.0
2088-05-14 10:50:01,8,156,8,1,1014,0.0
2088-05-14 10:54:00,2,123,4,1,315,7.0
2088-05-14 10:59:03,8,156,8,1,1543,0.0
2088-05-14 11:13:03,8,156,8,1,999,0.0
2088-05-14 11:22:00,2,123,4,1,788,7.0
2088-05-14 11:22:02,8,156,8,1,485,0.0
2088-05-14 11:26:02,8,156,8,1,44,0.0
2088-05-14 11:38:01,8,156,8,1,239,0.0
2088-05-14 11:40:02,8,156,8,1,1497,0.0
2088-05-14 11:50:00,2,123,4,1,955,7.0
2088-05-14 11:54:03,8,1,8,1,1397,1.0
2088-05-14 11:58:01,8,156,8,1,494,0.0
2088-05-14 12:01:02,1,156,6,1,1084,3.0
2088-05-14 12:03:06,8,156,8,1,621,0.0
2088-05-14 12:08:02,2,123,4,1,1568,7.0
2088-05-14 12:11:01,8,156,8,1,307,0.0
2088-05-14 12:14:02,8,156,8,1,830,0.0
2088-05-14 12:21:00,2,123,4,1,929,7.0
2088-05-14 12:24:00,2,123,4,1,938,7.0
2088-05-14 12:25:00,2,123,4,1,572,7.0
2088-05-14 12:26:02,2,123,4,1,398,7.0
2088-05-14 12:27:00,8,67,8,1,1,1.0
2088-05-14 12:27:01,8,156,8,1,209,0.0
2088-05-14 12:32:00,8,66,8,1,428,1.0
2088-05-14 12:39:01,8,156,8,1,300,0.0
2088-05-14 12:42:01,2,123,4,1,769,7.0
2088-05-14 12:46:02,8,156,8,1,903,0.0
2088-05-14 12:54:03,3,105,8,1,0,1.0
2088-05-14 12:58:00,2,123,4,1,1571,7.0
2088-05-14 13:00:02,8,156,8,1,99,0.0
2088-05-14 13:04:00,2,123,4,1,282,7.0
2088-05-14 13:05:01,1,156,6,0,314,16.0
2088-05-14 13:21:00,8,156,8,1,778,0.0
2088-05-14 13:25:00,8,156,8,1,372,0.0
2088-05-14 13:38:00,3,87,8,1,0,1.0
2088-05-14 13:44:00,8,156,8,1,1398,0.0
2088-05-14 13:47:00,8,156,8,1,1129,0.0
2088-05-14 13:54:01,8,156,8,1,792,0.0
2088-05-14 13:59:01,2,123,4,1,1177,7.0
2088-05-14 14:02:01,2,123,4,1,589,7.0
2088-05-14 14:05:00,2,123,4,1,768,7.0
2088-05-14 14:08:02,8,156,8,1,1340,0.0
2088-05-14 14:17:01,8,156,8,1,1222,0.0
2088-05-14 14:17:02,8,156,8,1,1425,0.0
2088-05-14 14:17:05,8,156,8,1,158,0.0
2088-05-14 14:18:02,2,123,4,1,506,7.0
2088-05-14 14:18:04,8,156,8,1,258,0.0
2088-05-14 14:21:00,1,156,6,1,433,53.0
2088-05-14 14:24:00,8,156,8,1,434,0.0
2088-05-14 14:27:02,8,156,8,1,184,0.0
2088-05-14 14:30:08,8,156,8,1,770,0.0
2088-05-14 14:33:01,8,156,7,1,644,5.0
2088-05-14 14:35:03,8,156,8,1,1213,0.0
2088-05-14 14:36:01,8,156,8,1,718,0.0
2088-05-14 14:41:01,8,156,8,1,650,0.0
2088-05-14 14:55:02,8,156,8,1,1488,0.0
2088-05-14 14:57:03,1,156,6,1,0,3.0
2088-05-14 15:02:00,8,109,8,1,1,1.0
2088-05-14 15:09:00,2,123,4,1,821,7.0
2088-05-14 15:09:01,8,156,8,1,482,0.0
2088-05-14 15:10:01,2,123,4,1,1117,7.0
2088-05-14 15:11:00,1,156,6,1,322,16.0
2088-05-14 15:16:01,8,156,8,1,906,0.0
2088-05-14 15:21:01,3,87,8,1,1,1.0
2088-05-14 15:22:01,8,50,8,1,896,1.0
2088-05-14 15:25:00,2,123,4,1,1440,7.0
2088-05-14 15:34:00,8,156,8,1,404,0.0
2088-05-14 15:38:00,8,156,8,1,428,0.0
2088-05-14 15:45:00,8,156,8,1,774,0.0
2088-05-14 15:48:01,8,156,8,1,124,0.0
2088-05-14 15:56:01,8,156,8,1,390,0.0
2088-05-14 16:01:00,8,156,8,1,698,0.0
2088-05-14 16:03:02,8,156,8,1,1426,0.0
2088-05-14 16:05:03,2,123,4,1,228,7.0
2088-05-14 16:10:02,8,156,8,1,1325,0.0
2088-05-14 16:17:00,8,119,8,1,619,7.0
2088-05-14 16:17:04,8,119,8,1,0,7.0
2088-05-14 16:19:00,8,156,8,1,1250,0.0
2088-05-14 16:22:02,1,156,6,1,780,46.0
2088-05-14 16:23:01,8,156,8,1,1408,0.0
2088-05-14 16:23:05,2,123,4,1,1270,7.0
2088-05-14 16:24:00,2,123,4,1,460,7.0
2088-05-14 16:27:00,6,63,4,1,1093,1.0
2088-05-14 16:27:05,8,63,8,1,1093,1.0
2088-05-14 16:40:02,2,123,4,1,1163,7.0
2088-05-14 16:41:05,8,156,8,1,1343,0.0
2088-05-14 16:49:00,8,156,8,1,726,0.0
2088-05-14 16:50:00,7,87,6,1,1488,1.0
2088-05-14 16:53:01,2,123,4,1,835,7.0
2088-05-14 17:02:01,8,156,8,1,426,0.0
2088-05-14 17:03:00,8,156,8,1,1188,0.0
2088-05-14 17:10:01,8,156,7,1,48,5.0
2088-05-14 17:12:01,8,1,8,1,21,1.0
2088-05-14 17:18:01,2,123,4,1,535,7.0
2088-05-14 17:19:01,1,156,6,1,1586,14.0
2088-05-14 17:23:01,2,123,4,1,1512,7.0
2088-05-14 17:25:05,8,156,8,1,842,0.0
2088-05-14 17:26:01,8,124,8,1,558,1.0
2088-05-14 17:34:02,8,156,5,1,625,2.0
2088-05-14 17:39:02,2,123,4,1,1397,7.0
2088-05-14 17:40:01,8,156,8,1,312,0.0
2088-05-14 17:42:01,2,123,4,1,1309,7.0
2088-05-14 17:46:00,8,156,8,1,777,0.0
2088-05-14 17:50:01,8,82,8,1,1497,1.0
2088-05-14 17:52:00,8,156,8,1,1296,0.0
2088-05-14 18:01:01,8,124,8,1,717,1.0
2088-05-14 18:02:00,8,156,8,1,340,0.0
2088-05-14 18:08:01,2,123,4,1,952,7.0
2088-05-14 18:15:00,2,123,4,1,1291,7.0
2088-05-14 18:16:01,2,123,4,1,791,7.0
2088-05-14 18:17:04,2,123,4,1,925,7.0
2088-05-14 18:19:00,2,123,4,1,561,7.0
2088-05-14 18:24:01,8,156,8,1,838,0.0
2088-05-14 18:25:00,2,123,4,1,291,7.0
2088-05-14 18:26:03,2,123,4,1,724,7.0
2088-05-14 18:31:03,2,123,4,1,135,7.0
2088-05-14 18:31:05,8,76,8,1,0,1.0
2088-05-14 18:34:00,8,156,8,1,1324,0.0
2088-05-14 18:48:01,8,156,8,1,1256,0.0
2088-05-14 18:49:00,2,123,4,1,600,7.0
2088-05-14 18:51:00,2,123,4,1,1429,7.0
2088-05-14 18:51:03,2,123,4,1,1239,7.0
2088-05-14 18:56:00,8,119,8,1,771,7.0
2088-05-14 18:56:01,2,123,4,1,390,7.0
2088-05-14 18:56:09,8,156,8,1,1189,0.0
2088-05-14 18:59:02,8,1,8,1,994,1.0
2088-05-14 19:05:03,8,156,8,1,719,0.0
2088-05-14 19:10:52,2,123,4,1,574,7.0
2088-05-14 19:11:48,8,156,8,1,220,0.0
2088-05-14 19:11:53,8,156,8,1,86,0.0
2088-05-14 19:11:54,8,156,8,1,1380,0.0
2088-05-14 19:14:00,1,156,6,1,1,3.0
2088-05-14 19:14:01,8,156,8,1,297,0.0
2088-05-14 19:15:00,2,123,4,1,676,7.0
2088-05-14 19:19:00,2,123,4,1,577,7.0
2088-05-14 19:24:00,2,123,4,1,630,7.0
2088-05-14 19:25:01,8,119,8,1,1237,7.0
2088-05-14 19:33:00,2,123,4,1,1540,7.0
2088-05-14 19:36:01,2,123,4,1,629,7.0
2088-05-14 19:38:01,8,156,8,1,602,0.0
2088-05-14 19:42:07,2,123,4,1,1328,7.0
2088-05-14 19:46:21,2,123,4,1,204,7.0
2088-05-14 19:52:02,8,156,8,1,980,0.0
2088-05-14 19:55:02,2,123,4,1,967,7.0
2088-05-14 20:02:19,8,119,8,1,682,7.0
2088-05-14 20:02:23,8,119,8,1,1394,7.0
2088-05-14 20:02:27,8,156,8,1,981,0.0
2088-05-14 20:03:30,8,156,8,1,1311,0.0
2088-05-14 20:06:00,2,123,4,1,376,7.0
2088-05-14 20:10:00,7,129,6,1,1549,7.0
2088-05-14 20:11:02,2,123,4,1,832,7.0
2088-05-14 20:16:00,2,123,4,1,298,7.0
2088-05-14 20:20:01,1,156,6,1,763,13.0
2088-05-14 20:20:02,8,156,8,1,1451,0.0
2088-05-14 20:24:00,2,123,4,1,680,7.0
2088-05-14 20:25:00,2,123,4,1,660,7.0
2088-05-14 20:27:02,8,156,8,1,1466,0.0
2088-05-14 20:27:10,8,40,8,1,1,1.0
2088-05-14 20:29:01,8,156,8,1,284,0.0
2088-05-14 20:30:00,2,123,4,1,1314,7.0
2088-05-14 20:30:02,2,123,4,1,1523,7.0
2088-05-14 20:30:05,2,123,4,1,725,7.0
2088-05-14 20:31:00,8,156,8,1,521,0.0
2088-05-14 20:35:01,8,156,8,1,852,0.0
2088-05-14 20:40:01,2,123,4,1,1044,7.0
2088-05-14 20:41:00,2,123,4,1,1097,7.0
2088-05-14 20:41:04,2,123,4,1,423,7.0
2088-05-14 20:45:00,8,120,8,1,1352,7.0
2088-05-14 20:45:02,8,120,8,1,923,7.0
2088-05-14 20:45:06,2,123,4,1,49,7.0
2088-05-14 20:48:01,2,123,4,1,950,7.0
2088-05-14 20:51:00,8,156,5,1,1254,2.0
2088-05-14 20:51:03,2,123,4,1,1018,7.0
2088-05-14 20:52:02,2,123,4,1,63,7.0
2088-05-14 20:52:03,8,156,8,1,383,0.0
2088-05-14 20:56:35,8,156,8,1,30,0.0
2088-05-14 20:58:46,2,123,4,1,1253,7.0
2088-05-14 20:59:05,8,124,8,1,981,1.0
2088-05-14 21:01:01,2,123,4,1,972,7.0
2088-05-14 21:02:01,2,123,4,1,400,7.0
2088-05-14 21:04:01,2,123,4,1,212,7.0
2088-05-14 21:04:02,2,123,4,1,1302,7.0
2088-05-14 21:11:00,2,123,4,1,581,7.0
2088-05-14 21:13:05,2,123,4,1,670,7.0
2088-05-14 21:14:00,8,156,8,1,708,0.0
2088-05-14 21:15:00,2,123,4,1,361,7.0
2088-05-14 21:15:03,2,123,4,1,642,7.0
2088-05-14 21:16:02,2,123,4,1,318,7.0
2088-05-14 21:19:01,1,156,6,1,1083,3.0
2088-05-14 21:22:02,2,123,4,1,102,7.0
2088-05-14 21:24:01,2,123,4,1,1180,7.0
2088-05-14 21:26:00,2,123,4,1,831,7.0
2088-05-14 21:28:13,8,156,8,1,193,0.0
2088-05-14 21:29:02,2,123,4,1,253,7.0
2088-05-14 21:31:06,8,156,8,1,1080,0.0
2088-05-14 21:33:00,2,123,4,1,1034,7.0
2088-05-14 21:33:01,8,56,8,1,1093,1.0
2088-05-14 21:33:06,8,18,8,1,1,1.0
2088-05-14 21:40:00,1,156,6,1,27,54.0
2088-05-14 21:42:00,2,123,4,1,1416,7.0
2088-05-14 21:43:01,8,156,8,1,1486,0.0
2088-05-14 21:45:00,2,123,4,1,982,7.0
2088-05-14 21:47:01,2,123,4,1,1057,7.0
2088-05-14 21:49:01,1,156,6,1,1266,14.0
2088-05-14 21:49:02,8,156,8,1,4,0.0
2088-05-14 21:58:00,2,123,4,1,1172,7.0
2088-05-14 21:58:03,8,126,8,1,1,1.0
2088-05-14 22:00:02,8,119,8,1,809,7.0
2088-05-14 22:07:20,8,156,8,1,136,0.0
2088-05-14 22:13:02,2,123,4,1,1206,7.0
2088-05-14 22:15:01,2,123,4,1,496,7.0
2088-05-14 22:26:00,8,90,8,1,1,1.0
2088-05-14 22:26:07,8,156,8,1,990,0.0
2088-05-14 22:30:00,8,156,8,1,279,0.0
2088-05-14 22:38:01,8,156,8,1,1133,0.0
2088-05-14 22:39:00,2,123,4,1,1255,7.0
2088-05-14 22:44:02,1,156,6,0,210,16.0
2088-05-14 22:46:01,2,123,4,1,1202,7.0
2088-05-14 22:50:01,2,123,4,1,111,7.0
2088-05-14 22:55:05,2,123,4,1,669,7.0
2088-05-14 22:57:00,2,123,4,1,233,7.0
2088-05-14 22:58:00,2,123,4,1,1558,7.0
2088-05-14 23:00:34,2,123,4,1,755,7.0
2088-05-14 23:04:01,8,156,8,1,912,0.0
2088-05-14 23:11:02,8,156,8,1,699,0.0
2088-05-14 23:20:00,2,123,4,1,790,7.0
2088-05-14 23:21:04,8,156,8,1,846,0.0
2088-05-14 23:30:00,1,156,6,1,361,3.0
2088-05-14 23:31:01,8,156,8,1,1079,0.0
2088-05-14 23:33:00,7,125,6,1,1,1.0
2088-05-14 23:39:02,8,156,8,1,890,0.0
2088-05-14 23:42:00,2,123,4,1,1514,7.0
2088-05-14 23:46:00,8,120,8,1,1236,7.0
2088-05-14 23:46:09,2,123,4,1,353,7.0
2088-05-14 23:47:06,2,123,4,1,688,7.0
2088-05-14 23:47:07,2,123,4,1,611,7.0
2088-05-14 23:51:08,8,124,8,1,0,1.0
2088-05-14 23:56:00,8,156,8,1,1557,0.0
2088-05-15 00:12:01,2,123,4,1,736,7.0
2088-05-15 00:12:02,8,156,8,1,1119,0.0
2088-05-15 00:45:00,2,123,4,1,1267,7.0
2088-05-15 00:55:00,2,123,4,1,1446,7.0
2088-05-15 01:31:00,2,123,4,1,664,7.0
2088-05-15 01:32:02,1,156,6,1,382,45.0
2088-05-15 01:41:00,8,156,8,1,545,0.0
2088-05-15 02:26:00,8,156,0,1,1051,13.0
2088-05-15 02:32:02,2,123,4,1,1025,7.0
2088-05-15 02:43:02,8,156,8,1,133,0.0
2088-05-15 02:44:02,8,156,8,1,497,0.0
2088-05-15 02:57:03,8,156,8,1,1428,0.0
2088-05-15 03:39:01,2,123,4,1,1232,7.0
2088-05-15 03:55:00,8,156,0,1,960,13.0
2088-05-15 04:05:01,8,156,8,1,604,0.0
2088-05-15 04:11:03,1,156,6,1,37,14.0
2088-05-15 04:25:03,1,156,6,1,1128,13.0
2088-05-15 04:50:00,1,156,6,1,270,53.0
2088-05-15 04:50:02,8,35,8,1,1,1.0
2088-05-15 04:57:00,8,156,8,1,612,0.0
2088-05-15 04:57:01,8,156,8,1,1131,0.0
2088-05-15 05:08:00,8,136,8,1,882,1.0
2088-05-15 05:42:00,8,156,8,1,1407,0.0
2088-05-15 05:48:01,1,156,6,0,350,16.0
2088-05-15 06:01:01,8,119,8,1,880,7.0
2088-05-15 06:03:00,8,139,8,1,192,1.0
2088-05-15 06:07:15,1,156,6,1,472,47.0
2088-05-15 06:24:00,1,156,6,0,211,
2088-05-15 06:32:02,7,156,1,1,1151,4.0
2088-05-15 06:32:03,8,62,8,1,1,1.0
2088-05-15 06:36:01,8,21,8,1,587,1.0
2088-05-15 06:41:00,8,57,8,1,1195,1.0
2088-05-15 06:58:00,8,156,8,1,537,0.0
2088-05-15 06:59:00,8,156,8,1,388,0.0
2088-05-15 07:27:01,8,1,8,1,0,1.0
2088-05-15 07:30:00,2,123,4,1,1333,7.0
2088-05-15 07:35:00,8,156,8,1,596,0.0
2088-05-15 07:38:00,8,156,8,1,590,0.0
2088-05-15 07:38:01,8,156,8,1,896,0.0
2088-05-15 07:49:01,8,156,8,1,487,0.0
2088-05-15 07:53:00,2,123,4,1,1104,7.0
2088-05-15 07:54:04,8,156,8,1,14,0.0
2088-05-15 07:57:02,8,156,8,1,1461,0.0
2088-05-15 07:59:03,8,156,8,1,70,0.0
2088-05-15 08:03:00,8,156,8,1,591,0.0
2088-05-15 08:06:00,8,156,8,1,450,0.0
2088-05-15 08:07:13,8,156,8,1,711,0.0
2088-05-15 08:13:00,8,156,8,1,1376,0.0
2088-05-15 08:13:01,8,82,8,1,0,1.0
2088-05-15 08:24:00,8,156,8,1,341,0.0
2088-05-15 08:39:01,8,156,8,1,20,0.0
2088-05-15 08:40:00,8,156,8,1,1252,0.0
2088-05-15 08:40:31,8,156,8,1,1156,0.0
2088-05-15 08:44:00,8,87,8,1,414,1.0
2088-05-15 08:45:01,8,156,8,1,1504,0.0
2088-05-15 08:49:00,8,156,8,1,1427,0.0
2088-05-15 09:08:00,8,156,8,1,1147,0.0
2088-05-15 09:09:02,8,156,8,1,263,0.0
2088-05-15 09:13:00,2,123,4,1,265,7.0
2088-05-15 09:21:00,8,156,8,1,885,0.0
2088-05-15 09:23:00,8,156,8,1,1128,0.0
2088-05-15 09:24:01,2,123,4,1,534,7.0
2088-05-15 09:28:01,8,156,8,1,1579,0.0
2088-05-15 09:31:00,8,156,8,1,371,0.0
2088-05-15 09:33:00,8,121,8,1,309,7.0
2088-05-15 09:40:01,2,123,4,1,442,7.0
2088-05-15 09:44:01,8,156,8,1,1069,0.0
2088-05-15 09:44:02,8,156,8,1,1208,0.0
2088-05-15 09:47:02,8,156,8,1,444,0.0
2088-05-15 09:56:02,2,123,4,1,829,7.0
2088-05-15 09:57:00,8,156,8,1,1294,0.0
2088-05-15 10:00:01,8,124,8,1,396,1.0
2088-05-15 10:01:00,2,123,4,1,1009,7.0
2088-05-15 10:06:00,7,156,1,1,1238,4.0
2088-05-15 10:13:01,8,156,8,1,1093,0.0
2088-05-15 10:13:02,8,156,8,1,1059,0.0
2088-05-15 10:16:03,2,123,4,1,1407,7.0
2088-05-15 10:19:00,8,156,8,1,359,0.0
2088-05-15 10:21:00,8,156,8,1,46,0.0
2088-05-15 10:24:03,8,55,8,1,1,1.0
2088-05-15 10:24:05,8,156,8,1,250,0.0
2088-05-15 10:30:03,8,156,8,1,1433,0.0
2088-05-15 10:32:00,8,156,8,1,1397,0.0
2088-05-15 10:34:00,8,156,8,1,292,0.0
2088-05-15 10:43:02,2,123,4,1,813,7.0
2088-05-15 10:46:01,8,156,8,1,180,0.0
2088-05-15 10:46:03,8,156,8,1,658,0.0
2088-05-15 10:50:04,8,156,8,1,1447,0.0
2088-05-15 10:54:03,8,121,8,1,724,7.0
2088-05-15 10:58:03,8,156,8,1,622,0.0
2088-05-15 10:59:01,8,156,8,1,887,0.0
2088-05-15 11:04:00,8,156,8,1,1225,0.0
2088-05-15 11:12:02,8,156,8,1,646,0.0
2088-05-15 11:13:04,8,156,8,1,845,0.0
2088-05-15 11:23:01,8,156,8,1,888,0.0
2088-05-15 11:24:03,2,123,4,1,1405,7.0
2088-05-15 11:29:01,8,156,8,1,750,0.0
2088-05-15 12:00:03,8,156,8,1,304,0.0
2088-05-15 12:04:02,2,123,4,1,1207,7.0
2088-05-15 12:12:01,8,156,8,1,1017,0.0
2088-05-15 12:15:01,8,156,8,1,1321,0.0
2088-05-15 12:16:00,8,156,8,1,1513,0.0
2088-05-15 12:40:02,8,156,8,1,1152,0.0
2088-05-15 12:43:00,8,156,8,1,759,0.0
2088-05-15 12:43:01,2,123,4,1,974,7.0
2088-05-15 12:48:00,8,156,8,1,174,0.0
2088-05-15 13:00:01,2,123,4,1,863,7.0
2088-05-15 13:05:00,8,156,8,1,1305,0.0
2088-05-15 13:06:00,1,156,6,1,1438,3.0
2088-05-15 13:18:01,8,32,8,1,1,1.0
2088-05-15 13:20:03,8,156,8,1,935,0.0
2088-05-15 13:21:02,2,123,4,1,805,7.0
2088-05-15 13:22:06,8,156,8,1,56,0.0
2088-05-15 13:23:01,8,156,8,1,1284,0.0
2088-05-15 13:24:02,8,156,8,1,92,0.0
2088-05-15 13:25:03,2,123,4,1,1497,7.0
2088-05-15 13:37:01,8,156,8,1,740,0.0
2088-05-15 13:40:00,8,125,8,1,1,1.0
2088-05-15 13:45:00,8,156,8,1,1349,0.0
2088-05-15 13:46:01,8,156,8,1,59,0.0
2088-05-15 13:53:00,8,156,8,1,1063,0.0
2088-05-15 13:59:01,8,156,8,1,457,0.0
2088-05-15 14:00:01,8,156,8,1,1575,0.0
2088-05-15 14:13:00,8,156,8,1,1103,0.0
2088-05-15 14:15:02,2,123,4,1,1583,7.0
2088-05-15 14:20:03,8,156,8,1,441,0.0
2088-05-15 14:24:00,8,156,8,1,1528,0.0
2088-05-15 14:31:02,8,156,8,1,43,0.0
2088-05-15 14:33:03,8,156,8,1,729,0.0
2088-05-15 14:35:00,8,156,8,1,1409,0.0
2088-05-15 14:39:01,8,156,8,1,367,0.0
2088-05-15 14:41:02,8,156,8,1,195,0.0
2088-05-15 14:42:01,8,156,8,1,1536,0.0
2088-05-15 14:43:00,7,142,6,1,875,7.0
2088-05-15 14:45:51,7,142,6,1,361,7.0
2088-05-15 14:46:00,7,142,6,1,1565,7.0
2088-05-15 14:49:00,7,142,6,1,1090,7.0
2088-05-15 14:49:04,7,142,6,1,957,7.0
2088-05-15 14:54:02,8,156,8,1,1244,0.0
2088-05-15 14:56:00,2,123,4,1,870,7.0
2088-05-15 14:56:01,2,123,4,1,278,7.0
2088-05-15 15:03:03,8,156,8,1,1164,0.0
2088-05-15 15:05:01,8,156,5,1,545,2.0
2088-05-15 15:06:01,8,156,8,1,1345,0.0
2088-05-15 15:09:01,8,156,8,1,1313,0.0
2088-05-15 15:15:02,8,156,8,1,1353,0.0
2088-05-15 15:15:03,2,123,4,1,1459,7.0
2088-05-15 15:21:00,8,156,8,1,704,0.0
2088-05-15 15:21:01,2,123,4,1,1439,7.0
2088-05-15 15:23:00,2,123,4,1,1027,7.0
2088-05-15 15:24:01,8,156,8,1,1238,0.0
2088-05-15 15:25:00,2,123,4,1,396,7.0
2088-05-15 15:25:05,8,156,8,1,513,0.0
2088-05-15 15:28:00,8,156,8,1,627,0.0
2088-05-15 15:29:00,8,156,8,1,1494,0.0
2088-05-15 15:32:00,2,123,4,1,685,7.0
2088-05-15 15:33:03,2,123,4,1,1386,7.0
2088-05-15 15:35:01,2,123,4,1,560,7.0
2088-05-15 15:38:00,8,156,8,1,892,0.0
2088-05-15 15:52:01,8,156,8,1,517,0.0
2088-05-15 15:58:01,1,156,6,0,48,14.0
2088-05-15 15:59:01,1,156,6,0,48,53.0
2088-05-15 16:00:00,2,123,4,1,653,7.0
2088-05-15 16:01:07,7,123,6,1,653,7.0
2088-05-15 16:03:02,8,156,8,1,661,0.0
2088-05-15 16:03:04,8,156,8,1,1582,0.0
2088-05-15 16:03:06,8,156,8,1,784,0.0
2088-05-15 16:15:00,1,156,6,0,48,47.0
2088-05-15 16:16:01,8,156,8,1,36,0.0
2088-05-15 16:17:00,8,156,8,1,31,0.0
2088-05-15 16:19:01,8,156,8,1,445,0.0
2088-05-15 16:20:01,8,120,8,1,571,7.0
2088-05-15 16:31:00,8,156,5,1,523,2.0
2088-05-15 16:41:02,8,156,8,1,1309,0.0
2088-05-15 16:45:00,8,156,8,1,172,0.0
2088-05-15 16:49:01,8,156,8,1,157,0.0
2088-05-15 16:58:02,8,156,8,1,1136,0.0
2088-05-15 16:59:01,2,123,4,1,1072,7.0
2088-05-15 17:12:04,8,156,8,1,368,0.0
2088-05-15 17:13:01,8,156,8,1,1019,0.0
2088-05-15 17:14:01,8,156,8,1,1170,0.0
2088-05-15 17:18:00,8,156,8,1,1042,0.0
2088-05-15 17:23:00,8,156,8,1,1006,0.0
2088-05-15 17:24:00,8,87,8,1,1283,1.0
2088-05-15 17:25:02,2,123,4,1,720,7.0
2088-05-15 17:28:01,2,123,4,1,981,7.0
2088-05-15 17:35:02,2,123,4,1,481,7.0
2088-05-15 17:39:10,8,156,8,1,854,0.0
