timestamp,channel_id,host_id,content_type,protocol,geo_location,user_id
2088-05-15 17:43:04,8,156,8,1,697,0.0
2088-05-15 17:44:01,8,156,8,1,956,0.0
2088-05-15 17:49:01,2,123,4,1,1474,7.0
2088-05-15 17:51:01,3,82,8,1,376,1.0
2088-05-15 17:57:02,2,123,4,1,1228,7.0
2088-05-15 18:03:04,2,123,4,1,707,7.0
2088-05-15 18:03:07,2,123,4,1,904,7.0
2088-05-15 18:05:00,8,129,8,1,1287,7.0
2088-05-15 18:09:02,8,156,8,1,1384,0.0
2088-05-15 18:10:41,8,156,8,1,1348,0.0
2088-05-15 18:10:43,8,35,8,1,0,1.0
2088-05-15 18:12:02,8,156,8,1,798,0.0
2088-05-15 18:13:00,8,156,2,1,148,13.0
2088-05-15 18:19:01,2,123,4,1,1078,7.0
2088-05-15 18:23:00,2,123,4,1,512,7.0
2088-05-15 18:29:00,8,117,8,1,1348,1.0
2088-05-15 18:29:01,8,156,8,1,1485,0.0
2088-05-15 18:30:00,8,156,8,1,431,0.0
2088-05-15 18:30:03,8,156,8,1,474,0.0
2088-05-15 18:45:00,8,156,8,1,1546,0.0
2088-05-15 18:45:03,8,156,8,1,1517,0.0
2088-05-15 18:47:01,8,156,8,1,1293,0.0
2088-05-15 18:47:02,2,123,4,1,937,7.0
2088-05-15 18:48:00,2,123,4,1,978,7.0
2088-05-15 18:48:01,8,156,8,1,1412,0.0
2088-05-15 18:54:00,2,123,4,1,251,7.0
2088-05-15 18:56:00,2,123,4,1,524,7.0
2088-05-15 18:58:00,2,123,4,1,129,7.0
2088-05-15 19:08:24,2,123,4,1,1454,7.0
2088-05-15 19:12:32,8,156,8,1,1483,0.0
2088-05-15 19:14:58,2,123,4,1,867,7.0
2088-05-15 19:17:30,8,156,8,1,280,0.0
2088-05-15 19:18:01,8,156,8,1,539,0.0
2088-05-15 19:23:01,8,156,8,1,196,0.0
2088-05-15 19:24:02,8,156,8,1,365,0.0
2088-05-15 19:24:04,8,156,8,1,948,0.0
2088-05-15 19:25:00,8,156,8,1,965,0.0
2088-05-15 19:25:01,8,156,8,1,121,0.0
2088-05-15 19:27:00,2,123,4,1,615,7.0
2088-05-15 19:28:01,2,123,4,1,1281,7.0
2088-05-15 19:30:03,2,123,4,1,66,7.0
2088-05-15 19:38:05,6,6,4,1,1,1.0
2088-05-15 19:39:21,8,1,8,1,1003,1.0
2088-05-15 19:39:27,8,1,8,1,831,1.0
2088-05-15 19:40:21,2,123,4,1,1400,7.0
2088-05-15 19:41:02,2,123,4,1,1515,7.0
2088-05-15 19:44:00,6,6,4,1,0,1.0
2088-05-15 19:44:01,2,123,4,1,487,7.0
2088-05-15 19:44:15,8,6,8,1,0,1.0
2088-05-15 19:45:00,6,6,4,1,97,1.0
2088-05-15 19:45:01,6,6,4,1,1189,1.0
2088-05-15 19:45:03,2,123,4,1,1054,7.0
2088-05-15 19:47:00,8,156,8,1,374,0.0
2088-05-15 19:47:02,6,6,4,1,1450,1.0
2088-05-15 19:47:11,8,156,8,1,1166,0.0
2088-05-15 19:47:16,8,156,8,1,1505,0.0
2088-05-15 19:49:02,8,120,8,1,437,7.0
2088-05-15 19:49:03,8,156,8,1,961,0.0
2088-05-15 19:50:12,8,121,8,1,693,7.0
2088-05-15 19:52:00,6,6,4,1,1407,1.0
2088-05-15 19:54:01,8,156,8,1,1476,0.0
2088-05-15 19:55:02,6,6,4,1,459,1.0
2088-05-15 19:56:01,8,156,8,1,261,0.0
2088-05-15 20:02:00,8,156,8,1,1181,0.0
2088-05-15 20:03:00,8,156,8,1,687,0.0
2088-05-15 20:04:01,2,123,4,1,1205,7.0
2088-05-15 20:08:02,8,156,8,1,1102,0.0
2088-05-15 20:09:01,8,156,8,1,1110,0.0
2088-05-15 20:09:02,2,123,4,1,1033,7.0
2088-05-15 20:16:00,2,123,4,1,1337,7.0
2088-05-15 20:16:09,2,123,4,1,789,7.0
2088-05-15 20:18:00,2,123,4,1,807,7.0
2088-05-15 20:20:03,2,123,4,1,1279,7.0
2088-05-15 20:21:00,2,123,4,1,876,7.0
2088-05-15 20:22:03,8,156,8,1,575,0.0
2088-05-15 20:24:06,8,87,8,1,1348,1.0
2088-05-15 20:24:19,2,123,4,1,64,7.0
2088-05-15 20:26:00,7,156,1,1,1225,12.0
2088-05-15 20:29:00,8,156,8,1,1162,0.0
2088-05-15 20:34:01,2,123,4,1,1456,7.0
2088-05-15 20:40:02,8,124,8,1,265,1.0
2088-05-15 20:42:03,8,156,8,1,8,0.0
2088-05-15 20:51:00,2,123,4,1,651,7.0
2088-05-15 20:56:00,2,123,4,1,38,7.0
2088-05-15 20:56:01,3,94,8,1,706,1.0
2088-05-15 21:00:01,2,123,4,1,480,7.0
2088-05-15 21:00:02,2,123,4,1,775,7.0
2088-05-15 21:03:00,8,129,8,1,1481,7.0
2088-05-15 21:05:05,2,123,4,1,1168,7.0
2088-05-15 21:09:00,8,156,8,1,1333,0.0
2088-05-15 21:20:00,8,156,8,1,1126,0.0
2088-05-15 21:22:00,2,123,4,1,599,7.0
2088-05-15 21:28:03,2,123,4,1,1050,7.0
2088-05-15 21:32:00,2,123,4,1,576,7.0
2088-05-15 21:32:18,2,123,4,1,249,7.0
2088-05-15 21:36:01,8,82,8,1,1408,1.0
2088-05-15 21:44:00,8,156,8,1,1308,0.0
2088-05-15 21:49:00,2,123,4,1,1510,7.0
2088-05-15 21:52:01,2,123,4,1,847,7.0
2088-05-15 21:54:00,2,123,4,1,1221,7.0
2088-05-15 21:55:00,2,123,4,1,1477,7.0
2088-05-15 21:56:06,1,156,6,1,0,13.0
2088-05-15 22:08:00,8,156,8,1,483,0.0
2088-05-15 22:09:03,2,123,4,1,1220,7.0
2088-05-15 22:11:01,8,120,8,1,1045,7.0
2088-05-15 22:12:01,8,156,8,1,694,0.0
2088-05-15 22:14:04,2,123,4,1,640,7.0
2088-05-15 22:15:01,8,156,8,1,1322,0.0
2088-05-15 22:15:04,2,123,4,1,503,7.0
2088-05-15 22:18:03,2,123,4,1,120,7.0
2088-05-15 22:19:07,2,123,4,1,988,7.0
2088-05-15 22:22:00,2,123,4,1,1431,7.0
2088-05-15 22:26:03,8,156,8,1,1522,0.0
2088-05-15 22:27:01,1,156,6,1,237,13.0
2088-05-15 22:28:02,8,156,8,1,760,0.0
2088-05-15 22:30:01,2,123,4,1,435,7.0
2088-05-15 22:42:01,1,156,6,1,37,40.0
2088-05-15 22:44:01,2,123,4,1,631,7.0
2088-05-15 22:44:02,8,156,8,1,1434,0.0
2088-05-15 22:51:01,2,123,4,1,1295,7.0
2088-05-15 22:53:00,2,123,4,1,1068,7.0
2088-05-15 22:53:29,2,123,4,1,757,7.0
2088-05-15 22:58:00,1,156,6,0,382,16.0
2088-05-15 23:00:00,2,123,4,1,614,7.0
2088-05-15 23:00:12,8,156,8,1,797,0.0
2088-05-15 23:02:00,8,21,8,1,0,1.0
2088-05-15 23:09:00,8,156,8,1,547,0.0
2088-05-15 23:15:01,8,156,8,1,864,0.0
2088-05-15 23:16:00,2,123,4,1,1553,7.0
2088-05-15 23:16:05,2,123,4,1,213,7.0
2088-05-15 23:17:00,2,123,4,1,766,7.0
2088-05-15 23:17:01,2,123,4,1,803,7.0
2088-05-15 23:22:01,2,123,4,1,147,7.0
2088-05-15 23:23:00,1,156,6,1,466,3.0
2088-05-15 23:28:01,2,123,4,1,927,7.0
2088-05-15 23:35:01,8,156,8,1,803,0.0
2088-05-15 23:40:00,2,123,4,1,55,7.0
2088-05-15 23:41:00,8,156,8,1,199,0.0
2088-05-15 23:53:02,2,123,4,1,779,7.0
2088-05-15 23:58:01,2,123,4,1,144,7.0
2088-05-15 23:58:03,2,123,4,1,916,7.0
2088-05-16 00:13:01,2,123,4,1,1300,7.0
2088-05-16 00:17:02,8,120,8,1,981,7.0
2088-05-16 00:21:00,2,123,4,1,1158,7.0
2088-05-16 00:36:00,8,156,8,1,1558,0.0
2088-05-16 00:36:01,8,156,8,1,171,0.0
2088-05-16 00:49:00,1,156,6,0,883,
2088-05-16 01:16:01,2,123,4,1,709,7.0
2088-05-16 01:28:01,2,123,4,1,738,7.0
2088-05-16 01:39:00,8,156,2,1,1470,13.0
2088-05-16 01:40:01,2,123,4,1,781,7.0
2088-05-16 01:46:06,2,123,4,1,919,7.0
2088-05-16 02:03:07,2,27,8,1,1407,1.0
2088-05-16 02:15:00,6,27,4,1,1,1.0
2088-05-16 02:15:01,6,82,4,1,1,1.0
2088-05-16 02:15:02,6,122,4,1,1,1.0
2088-05-16 02:15:03,6,135,4,1,1,1.0
2088-05-16 02:15:04,6,106,4,1,1,1.0
2088-05-16 02:15:05,6,97,4,1,706,1.0
2088-05-16 02:15:06,6,37,4,1,1,1.0
2088-05-16 02:15:07,6,0,4,1,1,1.0
2088-05-16 02:15:08,5,0,4,1,1,1.0
2088-05-16 02:15:09,6,90,4,1,1,1.0
2088-05-16 02:15:10,6,17,4,1,1,1.0
2088-05-16 02:15:12,6,21,4,1,758,1.0
2088-05-16 02:15:13,6,64,4,1,1,1.0
2088-05-16 02:15:14,6,92,4,1,1,1.0
2088-05-16 02:15:19,6,1,4,1,1,1.0
2088-05-16 02:15:20,6,37,4,1,1318,1.0
2088-05-16 02:15:21,6,91,4,1,1,1.0
2088-05-16 02:15:23,6,152,4,1,1,1.0
2088-05-16 02:15:24,6,11,4,1,1,1.0
2088-05-16 02:15:25,6,78,4,1,1,1.0
2088-05-16 02:15:26,6,91,4,1,1450,1.0
2088-05-16 02:15:29,6,20,4,1,1,1.0
2088-05-16 02:15:31,6,114,4,1,872,1.0
2088-05-16 02:15:32,6,28,4,1,1,1.0
2088-05-16 02:15:33,6,105,4,1,1,1.0
2088-05-16 02:15:35,6,117,4,1,1,1.0
2088-05-16 02:15:37,6,32,4,1,1,1.0
2088-05-16 02:15:39,6,11,4,1,396,1.0
2088-05-16 02:15:40,6,139,4,1,1,1.0
2088-05-16 02:15:41,6,104,4,1,564,1.0
2088-05-16 02:15:43,6,91,4,1,981,1.0
2088-05-16 02:15:44,6,27,4,1,1183,1.0
2088-05-16 02:15:45,6,149,4,1,376,1.0
2088-05-16 02:15:50,6,69,4,1,1,1.0
2088-05-16 02:15:51,6,102,4,1,0,1.0
2088-05-16 02:15:53,6,5,4,1,1046,1.0
2088-05-16 02:15:54,5,2,4,1,1093,1.0
2088-05-16 02:15:57,6,70,4,1,1,1.0
2088-05-16 02:16:02,6,115,4,1,1,1.0
2088-05-16 02:16:05,6,150,4,1,1,1.0
2088-05-16 02:16:06,6,111,4,1,1,1.0
2088-05-16 02:16:08,6,60,4,1,1,1.0
2088-05-16 02:16:09,6,99,4,1,1,1.0
2088-05-16 02:16:11,6,11,4,1,855,1.0
2088-05-16 02:16:15,6,139,4,1,1488,1.0
2088-05-16 02:16:22,6,27,4,1,981,1.0
2088-05-16 02:16:24,5,91,4,1,1,1.0
2088-05-16 02:16:25,6,36,4,1,1,1.0
2088-05-16 02:16:31,6,49,4,1,1,1.0
2088-05-16 02:16:32,6,91,4,1,1158,1.0
2088-05-16 02:16:33,6,141,4,1,1,1.0
2088-05-16 02:16:36,6,56,4,1,794,1.0
2088-05-16 02:16:37,6,0,4,1,0,1.0
2088-05-16 02:16:39,6,103,4,1,1,1.0
2088-05-16 02:16:40,6,70,4,1,362,1.0
2088-05-16 02:16:41,6,99,4,1,610,1.0
2088-05-16 02:16:43,6,27,4,1,991,1.0
2088-05-16 02:16:44,6,37,4,1,1024,1.0
2088-05-16 02:16:47,6,122,4,1,409,1.0
2088-05-16 02:16:51,6,139,4,1,1408,1.0
2088-05-16 02:16:53,6,72,4,1,1,1.0
2088-05-16 02:16:55,6,140,4,1,1,1.0
2088-05-16 02:16:57,6,18,4,1,1,1.0
2088-05-16 02:16:58,6,1,4,1,1440,1.0
2088-05-16 02:17:00,6,148,4,1,1,1.0
2088-05-16 02:17:01,6,76,4,1,1,1.0
2088-05-16 02:17:02,6,11,4,1,761,1.0
2088-05-16 02:17:04,6,98,4,1,0,1.0
2088-05-16 02:17:05,6,131,4,1,1242,1.0
2088-05-16 02:17:06,6,39,4,1,1,1.0
2088-05-16 02:17:09,6,87,4,1,1071,1.0
2088-05-16 02:17:11,6,89,4,1,531,1.0
2088-05-16 02:17:13,6,46,4,1,1,1.0
2088-05-16 02:17:14,6,133,4,1,0,1.0
2088-05-16 02:17:17,6,37,4,1,1302,1.0
2088-05-16 02:17:18,6,31,4,1,1,1.0
2088-05-16 02:17:25,5,27,4,1,409,1.0
2088-05-16 02:17:26,6,0,4,1,1098,1.0
2088-05-16 02:17:27,6,59,4,1,932,1.0
2088-05-16 02:17:33,6,98,4,1,1,1.0
2088-05-16 02:17:36,6,13,4,1,1,1.0
2088-05-16 02:17:39,6,73,4,1,628,1.0
2088-05-16 02:17:41,6,76,4,1,1407,1.0
2088-05-16 02:17:42,6,109,4,1,1215,1.0
2088-05-16 02:17:45,6,1,4,1,0,1.0
2088-05-16 02:17:49,6,113,4,1,1,1.0
2088-05-16 02:17:52,6,27,4,1,487,1.0
2088-05-16 02:17:54,6,112,4,1,1,1.0
2088-05-16 02:17:55,6,117,4,1,69,1.0
2088-05-16 02:17:56,6,68,4,1,1,1.0
2088-05-16 02:17:59,6,94,4,1,1,1.0
2088-05-16 02:18:01,6,139,4,1,361,1.0
2088-05-16 02:18:02,6,96,4,1,1,1.0
2088-05-16 02:18:14,6,115,4,1,1457,1.0
2088-05-16 02:18:17,6,66,4,1,1,1.0
2088-05-16 02:18:20,6,27,4,1,0,1.0
2088-05-16 02:18:24,6,105,4,1,1397,1.0
2088-05-16 02:18:27,6,1,4,1,66,1.0
2088-05-16 02:18:28,6,96,4,1,0,1.0
2088-05-16 02:18:34,6,47,4,1,287,1.0
2088-05-16 02:18:35,6,2,4,1,1,1.0
2088-05-16 02:18:38,6,27,4,1,390,1.0
2088-05-16 02:18:49,6,87,4,1,1,1.0
2088-05-16 02:18:50,6,37,4,1,376,1.0
2088-05-16 02:18:52,6,85,4,1,706,1.0
2088-05-16 02:18:56,6,0,4,1,1121,1.0
2088-05-16 02:18:58,6,48,4,1,1,1.0
2088-05-16 02:19:06,6,1,4,1,734,1.0
2088-05-16 02:19:09,6,41,4,1,1,1.0
2088-05-16 02:19:11,6,69,4,1,396,1.0
2088-05-16 02:19:14,6,102,4,1,1010,1.0
2088-05-16 02:19:22,6,53,4,1,706,1.0
2088-05-16 02:19:30,6,141,4,1,252,1.0
2088-05-16 02:19:32,6,42,4,1,487,1.0
2088-05-16 02:19:34,6,118,4,1,559,1.0
2088-05-16 02:19:43,6,84,4,1,1,1.0
2088-05-16 02:19:44,6,99,4,1,0,1.0
2088-05-16 02:19:45,6,73,4,1,1,1.0
2088-05-16 02:19:48,6,27,4,1,831,1.0
2088-05-16 02:19:49,6,19,4,1,1,1.0
2088-05-16 02:19:51,6,154,4,1,1,1.0
2088-05-16 02:19:53,6,122,4,1,1372,1.0
2088-05-16 02:19:55,6,135,4,1,851,1.0
2088-05-16 02:19:56,6,37,4,1,0,1.0
2088-05-16 02:19:58,6,15,4,1,1,1.0
2088-05-16 02:19:59,6,83,4,1,1,1.0
2088-05-16 02:20:01,6,70,4,1,178,1.0
2088-05-16 02:20:02,6,143,4,1,1,1.0
2088-05-16 02:20:06,6,91,4,1,1333,1.0
2088-05-16 02:20:08,6,70,4,1,0,1.0
2088-05-16 02:20:10,6,27,4,1,882,1.0
2088-05-16 02:20:13,6,20,4,1,294,1.0
2088-05-16 02:20:15,6,138,4,1,1,1.0
2088-05-16 02:20:18,6,0,4,1,1450,1.0
2088-05-16 02:20:27,6,87,4,1,0,1.0
2088-05-16 02:20:32,6,101,4,1,1,1.0
2088-05-16 02:20:36,6,27,4,1,1407,1.0
2088-05-16 02:20:37,6,147,4,1,1,1.0
2088-05-16 02:20:40,6,106,4,1,1408,1.0
2088-05-16 02:20:44,6,131,4,1,1,1.0
2088-05-16 02:20:49,6,114,4,1,1473,1.0
2088-05-16 02:20:53,6,0,4,1,1407,1.0
2088-05-16 02:20:57,6,99,4,1,706,1.0
2088-05-16 02:21:04,6,94,4,1,440,1.0
2088-05-16 02:21:06,6,149,4,1,1,1.0
2088-05-16 02:21:08,6,55,4,1,1,1.0
2088-05-16 02:21:12,6,92,4,1,0,1.0
2088-05-16 02:21:17,6,101,4,1,0,1.0
2088-05-16 02:21:19,6,60,4,1,318,1.0
2088-05-16 02:21:25,6,34,4,1,686,1.0
2088-05-16 02:21:27,6,91,4,1,0,1.0
2088-05-16 02:21:30,6,134,4,1,899,1.0
2088-05-16 02:21:35,6,122,4,1,152,1.0
2088-05-16 02:21:37,6,139,4,1,0,1.0
2088-05-16 02:21:43,6,90,4,1,487,1.0
2088-05-16 02:21:47,6,117,4,1,0,1.0
2088-05-16 02:21:49,6,90,4,1,1066,1.0
2088-05-16 02:21:54,6,19,4,1,0,1.0
2088-05-16 02:22:08,6,21,4,1,361,1.0
2088-05-16 02:22:10,6,60,4,1,628,1.0
2088-05-16 02:22:11,6,7,4,1,1,1.0
2088-05-16 02:22:14,6,92,4,1,45,1.0
2088-05-16 02:22:16,6,139,4,1,498,1.0
2088-05-16 02:22:17,6,45,4,1,654,1.0
2088-05-16 02:22:28,6,0,4,1,265,1.0
2088-05-16 02:22:31,6,96,4,1,376,1.0
2088-05-16 02:22:34,6,69,4,1,1408,1.0
2088-05-16 02:22:55,6,113,4,1,1124,1.0
2088-05-16 02:22:56,6,54,4,1,1134,1.0
2088-05-16 02:22:57,6,56,4,1,1,1.0
2088-05-16 02:23:06,6,139,4,1,109,1.0
2088-05-16 02:23:11,6,54,4,1,0,1.0
2088-05-16 02:23:12,6,92,4,1,561,1.0
2088-05-16 02:23:16,6,139,4,1,1371,1.0
2088-05-16 02:23:21,6,78,4,1,1488,1.0
2088-05-16 02:23:23,6,70,4,1,409,1.0
2088-05-16 02:23:25,6,37,4,1,219,1.0
2088-05-16 02:23:45,6,29,4,1,1,1.0
2088-05-16 02:23:46,6,1,4,1,167,1.0
2088-05-16 02:23:58,5,37,4,1,1,1.0
2088-05-16 02:24:01,6,37,4,1,706,1.0
2088-05-16 02:24:03,6,91,4,1,460,1.0
2088-05-16 02:24:10,6,151,4,1,1,1.0
2088-05-16 02:24:13,6,38,4,1,0,1.0
2088-05-16 02:24:15,6,91,4,1,706,1.0
2088-05-16 02:24:23,6,22,4,1,1,1.0
2088-05-16 02:24:24,6,95,4,1,628,1.0
2088-05-16 02:24:25,6,147,4,1,982,1.0
2088-05-16 02:24:28,6,48,4,1,0,1.0
2088-05-16 02:24:30,6,1,4,1,907,1.0
2088-05-16 02:24:32,6,27,4,1,409,1.0
2088-05-16 02:24:36,6,33,4,1,0,1.0
2088-05-16 02:24:41,6,117,4,1,1097,1.0
2088-05-16 02:25:01,6,149,4,1,925,1.0
2088-05-16 02:25:05,6,0,4,1,1558,1.0
2088-05-16 02:25:06,6,69,4,1,1407,1.0
2088-05-16 02:25:11,6,122,4,1,1281,1.0
2088-05-16 02:25:13,6,55,4,1,1254,1.0
2088-05-16 02:25:14,6,69,4,1,1142,1.0
2088-05-16 02:25:18,6,70,4,1,144,1.0
2088-05-16 02:25:26,6,69,4,1,232,1.0
2088-05-16 02:25:29,6,78,4,1,1381,1.0
2088-05-16 02:25:41,6,139,4,1,1189,1.0
2088-05-16 02:25:43,6,0,4,1,582,1.0
2088-05-16 02:26:04,6,4,4,1,1,1.0
2088-05-16 02:26:07,6,69,4,1,0,1.0
2088-05-16 02:26:11,6,90,4,1,0,1.0
2088-05-16 02:26:26,6,27,4,1,401,1.0
2088-05-16 02:26:34,6,0,4,1,1408,1.0
2088-05-16 02:26:36,6,66,4,1,706,1.0
2088-05-16 02:26:37,6,36,4,1,1247,1.0
2088-05-16 02:26:46,6,11,4,1,1457,1.0
2088-05-16 02:26:53,6,37,4,1,439,1.0
2088-05-16 02:27:06,6,37,4,1,851,1.0
2088-05-16 02:27:10,6,149,4,1,1488,1.0
2088-05-16 02:27:14,6,78,4,1,0,1.0
2088-05-16 02:27:21,6,91,4,1,804,1.0
2088-05-16 02:27:24,6,139,4,1,276,1.0
2088-05-16 02:27:25,6,110,4,1,1,1.0
2088-05-16 02:27:41,6,0,4,1,152,1.0
2088-05-16 02:27:56,6,115,4,1,1251,1.0
2088-05-16 02:27:57,6,0,4,1,659,1.0
2088-05-16 02:28:04,6,9,4,1,1,1.0
2088-05-16 02:28:08,6,122,4,1,563,1.0
2088-05-16 02:28:20,6,27,4,1,1032,1.0
2088-05-16 02:28:33,6,133,4,1,1,1.0
2088-05-16 02:28:34,6,0,4,1,985,1.0
2088-05-16 02:28:41,6,52,4,1,1,1.0
2088-05-16 02:28:43,6,69,4,1,628,1.0
2088-05-16 02:28:45,6,90,4,1,628,1.0
2088-05-16 02:28:51,6,139,4,1,490,1.0
2088-05-16 02:28:54,6,0,4,1,700,1.0
2088-05-16 02:28:57,6,96,4,1,1407,1.0
2088-05-16 02:28:59,6,122,4,1,1023,1.0
2088-05-16 02:29:05,6,104,4,1,1381,1.0
2088-05-16 02:29:07,6,37,4,1,287,1.0
2088-05-16 02:29:08,6,102,4,1,294,1.0
2088-05-16 02:29:15,6,24,4,1,1,1.0
2088-05-16 02:29:21,6,1,4,1,731,1.0
2088-05-16 02:29:22,6,0,4,1,181,1.0
2088-05-16 02:29:32,6,82,4,1,1041,1.0
2088-05-16 02:29:36,5,122,4,1,1,1.0
2088-05-16 02:29:45,6,82,4,1,1407,1.0
2088-05-16 02:29:48,5,106,4,1,454,1.0
2088-05-16 02:29:50,6,1,4,1,631,1.0
2088-05-16 02:29:53,6,37,4,1,1221,1.0
2088-05-16 02:29:54,6,106,4,1,454,1.0
2088-05-16 02:30:22,6,1,4,1,204,1.0
2088-05-16 02:30:30,6,11,4,1,1107,1.0
2088-05-16 02:30:31,6,122,4,1,1501,1.0
2088-05-16 02:30:35,6,139,4,1,188,1.0
2088-05-16 02:30:39,6,99,4,1,498,1.0
2088-05-16 02:30:45,6,55,4,1,1238,1.0
2088-05-16 02:30:51,6,114,4,1,1,1.0
2088-05-16 02:30:52,6,39,4,1,1104,1.0
2088-05-16 02:30:54,6,122,4,1,568,1.0
2088-05-16 02:31:01,6,99,4,1,63,1.0
2088-05-16 02:31:04,6,27,4,1,1011,1.0
2088-05-16 02:31:05,6,130,4,1,1,1.0
2088-05-16 02:31:12,6,0,4,1,1265,1.0
2088-05-16 02:31:20,6,82,4,1,0,1.0
2088-05-16 02:31:32,6,0,4,1,706,1.0
2088-05-16 02:32:03,6,0,4,1,681,1.0
2088-05-16 02:32:49,6,30,4,1,1,1.0
2088-05-16 02:32:53,6,27,4,1,973,1.0
2088-05-16 02:33:02,6,92,4,1,1450,1.0
2088-05-16 02:33:13,6,146,4,1,1,1.0
2088-05-16 02:33:31,6,37,4,1,594,1.0
2088-05-16 02:33:47,6,99,4,1,628,1.0
2088-05-16 02:33:55,6,93,4,1,706,1.0
2088-05-16 02:33:56,6,143,4,1,1254,1.0
2088-05-16 02:34:07,6,0,4,1,592,1.0
2088-05-16 02:34:10,6,1,4,1,754,1.0
2088-05-16 02:34:13,6,130,4,1,1355,1.0
2088-05-16 02:34:20,6,69,4,1,409,1.0
2088-05-16 02:34:21,6,122,4,1,287,1.0
2088-05-16 02:34:36,6,37,4,1,453,1.0
2088-05-16 02:34:51,6,102,4,1,1052,1.0
2088-05-16 02:34:55,6,99,4,1,1221,1.0
2088-05-16 02:35:29,6,78,4,1,831,1.0
2088-05-16 02:35:36,6,27,4,1,152,1.0
2088-05-16 02:36:19,6,150,4,1,0,1.0
2088-05-16 02:36:20,6,27,4,1,376,1.0
2088-05-16 02:36:23,6,44,4,1,1,1.0
2088-05-16 02:36:26,6,82,4,1,1169,1.0
2088-05-16 02:36:27,6,0,4,1,55,1.0
2088-05-16 02:37:02,6,37,4,1,1144,1.0
2088-05-16 02:37:07,6,90,4,1,1238,1.0
2088-05-16 02:37:08,6,27,4,1,1488,1.0
2088-05-16 02:37:33,6,2,4,1,1093,1.0
2088-05-16 02:37:34,6,91,4,1,2,1.0
2088-05-16 02:37:36,6,27,4,1,1117,1.0
2088-05-16 02:37:41,6,139,4,1,893,1.0
2088-05-16 02:37:48,6,0,4,1,478,1.0
2088-05-16 02:37:58,6,139,4,1,611,1.0
2088-05-16 02:38:05,6,32,4,1,1571,1.0
2088-05-16 02:38:28,6,78,4,1,1479,1.0
2088-05-16 02:38:38,6,112,4,1,1258,1.0
2088-05-16 02:38:39,6,136,4,1,116,1.0
2088-05-16 02:38:56,6,137,4,1,1,1.0
2088-05-16 02:39:04,6,55,4,1,487,1.0
2088-05-16 02:39:28,6,0,4,1,911,1.0
2088-05-16 02:39:48,6,69,4,1,1488,1.0
2088-05-16 02:39:56,5,69,4,1,1,1.0
2088-05-16 02:40:14,6,69,4,1,1348,1.0
2088-05-16 02:40:16,6,69,4,1,706,1.0
2088-05-16 02:40:28,5,0,4,1,525,1.0
2088-05-16 02:40:35,6,5,4,1,1,1.0
2088-05-16 02:40:38,6,104,4,1,1,1.0
2088-05-16 02:40:39,6,113,4,1,1488,1.0
2088-05-16 02:40:40,6,0,4,1,498,1.0
2088-05-16 02:40:58,6,27,4,1,1093,1.0
2088-05-16 02:41:30,6,37,4,1,734,1.0
2088-05-16 02:41:46,6,99,4,1,1180,1.0
2088-05-16 02:42:15,6,122,4,1,0,1.0
2088-05-16 02:42:34,6,37,4,1,1093,1.0
2088-05-16 02:42:43,6,27,4,1,754,1.0
2088-05-16 02:43:23,6,0,4,1,167,1.0
2088-05-16 02:43:29,6,69,4,1,1559,1.0
2088-05-16 02:43:38,6,26,4,1,1,1.0
2088-05-16 02:43:52,6,0,4,1,536,1.0
2088-05-16 02:44:04,6,79,4,1,1,1.0
2088-05-16 02:44:06,6,1,4,1,455,1.0
2088-05-16 02:44:12,6,105,4,1,929,1.0
2088-05-16 02:44:13,6,27,4,1,167,1.0
2088-05-16 02:44:42,6,18,4,1,0,1.0
2088-05-16 02:44:57,6,27,4,1,1332,1.0
2088-05-16 02:45:17,6,139,4,1,1348,1.0
2088-05-16 02:45:47,6,102,4,1,1488,1.0
2088-05-16 02:45:58,6,136,4,1,734,1.0
